67009	71514
67009	244059
67009	53610
67009	23920
67009	72567
67009	331461
67009	80281
67009	68507
67009	20382
67009	17837
67009	28078
67009	68015
67009	12722
67009	233908
67009	442805
67009	211383
67009	338364
67009	20416
67009	17345
67009	75717
67009	77767
67009	17356
67009	211924
67009	51810
67009	78294
67009	17886
67009	97761
67009	20646
67009	225256
67009	81898
67009	14828
67009	17901
67009	109052
67009	74239
329154	211651
329165	665113
329165	58234
329165	76884
329165	50884
67023	224826
67023	211651
67023	231413
67023	22222
67025	211651
67025	244585
67025	22059
67025	13626
67025	15387
67025	15450
67025	17246
67030	243897
67030	15227
230872	16593
230872	13626
230872	16594
230872	232943
67039	13711
67040	18424
67040	13626
67040	15387
67040	78284
67040	211651
67042	72938
67042	21821
67042	55978
67046	64930
67046	22627
67054	13626
67054	20371
67054	211651
230895	260305
67057	30841
67057	19821
67059	13626
67059	22190
67062	211651
329207	211651
230904	224997
230904	23821
230904	20846
230904	269523
230904	26965
230904	240057
230904	21402
230904	19261
230908	211651
230908	74197
230908	68153
230908	16825
230908	13626
230908	15387
230908	216154
67070	72016
67070	15469
67070	22190
67074	211651
230917	211651
67087	12387
67088	211651
67088	320299
67088	67731
67088	26965
67088	13626
67088	27221
67089	211651
67089	11820
67089	22190
67089	12703
67097	13626
67097	211651
67109	18424
67112	14181
67115	13626
67115	15387
67115	67731
67115	211651
67115	13711
67118	217331
99889	72016
99889	68099
99890	17257
67123	22190
67128	217331
67128	22190
67130	13626
67134	211651
67134	15469
67134	14359
67134	665113
67134	13626
67134	12606
230979	19247
67141	110651
67141	107995
67144	13626
67144	20371
67144	18999
67151	211651
67151	16348
67155	18432
67155	243842
67155	56456
67155	71950
67155	23957
67155	12189
67155	105246
67155	57376
67155	75956
67155	83766
67155	18999
67155	320713
67155	12606
67155	93760
67155	14281
67155	101706
67155	269397
67155	71514
67155	16476
67155	22778
67155	53610
67155	20587
67155	20588
67155	26992
67155	239985
67155	77044
67155	77045
67155	11465
67155	20586
67155	68094
67155	83797
67157	17984
60345	19401
60345	21834
60345	225998
67160	13626
67160	67731
67160	22627
67160	211651
67160	22631
493146	17125
67163	211651
67166	13626
67166	211651
231014	72016
231014	68099
67177	57441
67177	17219
100042349	22627
67184	13626
67184	211651
67186	13626
67186	67731
67186	211651
67203	93762
67203	56455
67203	18472
67203	22190
67203	19357
67203	13426
67203	20371
67203	13006
67203	24061
67204	211651
67204	20371
67204	13711
100042375	22627
67211	211651
99982	64930
99982	76804
99982	21349
99982	17927
99982	22761
99982	81879
99982	17261
99982	71950
99982	13711
99982	30841
99982	20371
99982	19821
99982	14582
99982	18999
99982	217331
99982	14265
99982	13626
99982	11835
99982	665113
99982	27221
67219	26380
67220	22034
67220	56637
67220	70110
67220	64685
67222	15209
67223	13626
67223	211651
67224	26380
67225	19821
67235	83679
67239	13626
67239	15387
67239	211651
67241	67872
67245	27056
67245	22190
231086	72016
231086	320299
67248	13626
100017	20371
100017	14725
100019	105689
100019	211651
100019	27221
100019	71950
67252	19264
67252	665113
67255	18424
100042427	22627
67260	50914
231103	103988
67264	69253
67268	22631
67268	72330
67268	77579
67268	14810
67268	14811
67268	14812
67276	260305
329421	211651
67278	378435
67278	19821
67278	381022
67279	27140
67279	54422
67286	21821
67291	20371
67295	116837
67295	116838
67295	13385
67295	380714
67295	19894
67295	240057
67296	75717
67298	14359
67299	64930
67299	211651
67299	15204
67299	22631
67299	14265
67299	22627
67299	14359
67299	109880
67299	665113
67299	105689
67299	26556
67300	211651
67300	18643
67300	15239
67300	13385
67300	71943
67300	51789
67300	72016
67300	22627
67300	18260
67300	13429
67300	216439
67300	29816
67300	13626
67300	22631
67300	14812
67300	14810
67300	217331
67306	14265
67308	211651
231151	260305
100042480	76884
100088	19384
100088	18140
100090	214384
67332	13626
67332	211651
329581	64704
67341	105787
67341	18747
67345	211651
67345	22190
14245	73181
231201	22059
231201	17246
67373	74025
67373	216274
67373	211651
67373	260305
231214	52906
231214	380718
67381	26380
67381	19821
67382	217331
67382	18999
67384	12043
67384	15511
67393	71950
67393	26927
67397	14828
67399	23921
67399	13626
67399	211651
67399	226049
67412	64930
67412	59026
67412	665113
67412	14265
67412	58234
67412	83679
67414	69104
67414	170731
67414	17237
67414	211651
67420	13626
67420	211651
67426	211651
67427	13626
67427	211651
100201	211651
67437	13626
67437	211651
67439	13626
67439	20371
67439	14030
67443	12288
67443	16906
67443	20779
67443	12402
67443	12443
67443	12287
264064	26380
67458	211651
67459	13626
67459	211651
67459	71950
67459	22190
67465	72016
67465	13626
67465	27221
67469	103968
67469	11520
67474	20907
67474	22318
67480	211651
67488	665113
67488	11622
67488	11863
231329	211651
231329	18022
231329	27081
231329	239083
231329	26380
231329	14030
231329	260305
231329	71950
231329	13626
231332	26417
231332	26413
67493	13626
67500	17984
67500	260305
67500	14359
67500	105689
67500	13626
67500	17246
67507	239083
67509	260305
67509	211651
67511	64930
67513	15227
67526	11793
67526	14082
67526	19338
67526	67841
67533	16924
67534	211651
231380	13626
231380	20430
231380	22190
67561	56480
67561	22627
67568	19645
100042746	22627
67588	277250
67588	270086
67588	106759
67588	216080
67588	22034
67588	15129
67588	67870
67588	57376
67588	13857
67588	74374
67588	76332
67588	16179
67588	12983
67588	12608
67588	56480
67588	93765
67588	269003
67588	65105
67588	17874
67588	20185
67588	93840
67588	68585
67588	70762
67588	54131
67588	84092
67588	12211
67590	380718
235180	17984
235180	27385
235180	107995
235180	102774
67604	13626
67604	211651
67605	74370
67605	56717
67615	11820
67615	56438
235184	665113
67628	13626
100042799	22627
329777	211651
67657	211651
231506	260305
231506	214669
67671	18424
67671	13626
67671	211651
67673	15395
67673	192292
67673	65256
67673	78889
67673	67923
67673	211651
67673	19401
67673	216233
67673	12702
67673	12703
67680	211651
67680	27220
67680	16531
329828	16002
67685	56424
67689	211651
231532	14265
67694	21821
76820	211651
67710	26380
67724	211651
100494	21762
100494	70247
100494	26440
100494	22190
100494	59029
100494	17463
100494	15481
231570	16531
67731	17927
67731	17928
67731	56335
67731	70673
67731	12306
67731	19988
67731	19989
67731	15382
67731	15387
67731	12833
67731	13346
67731	71718
67731	17448
67731	12842
67731	109620
67731	16952
67731	22073
67731	14394
67731	11837
67731	12350
67731	53311
67731	24131
67731	216150
67731	16480
67731	14433
67731	79459
67731	22628
67731	22631
67731	17938
67731	18035
67731	56436
67731	20085
67731	15481
67731	20091
67731	22142
67731	54401
67731	53379
67731	53895
67731	55949
67731	74383
67731	19089
67731	15510
67731	20637
67731	15519
67731	15526
67731	11946
67731	11947
67731	71853
67731	20655
67731	12468
67731	114228
67731	11459
67731	11461
67731	20167
67731	11465
67731	56012
67731	406223
67731	269523
67731	17110
67731	68828
67731	17118
67731	19182
67731	19184
67731	72946
67731	21762
67731	13063
67731	26891
67731	18706
67731	16664
67731	15129
67731	15130
67731	238880
67731	70435
67731	16678
67731	70439
67731	70620
67731	71902
67731	85305
67731	18746
67731	13627
67731	50492
67731	13629
67731	27979
67731	22352
67731	15185
67731	18772
67731	19285
67731	12631
67731	19291
67731	19293
67731	17758
67731	94061
67731	23918
67731	67951
67731	214384
67731	13681
67731	11636
67731	23983
67731	192662
67731	11657
67731	216459
67731	13806
67731	106393
67731	21402
67731	11676
67731	11674
67731	13808
67731	21925
67731	12715
67731	11677
67731	17907
67731	83382
67731	75705
67731	19899
67731	16828
67731	71617
67731	229317
67731	211914
67731	70603
67731	17356
67731	22330
67731	12461
67731	68052
67731	16341
67731	17879
67731	14115
67731	17883
67731	17884
67731	17885
67731	19934
67731	17888
67731	57317
67731	54609
67731	68585
67731	17901
67731	73710
67731	17904
67731	22003
67731	107508
67731	239673
67731	93687
67731	232440
67731	15122
67731	22186
67731	26965
67738	217331
231580	70369
231580	12914
231580	13626
100515	14056
100515	110147
100515	77683
100515	22404
100515	14055
67755	13626
67755	12606
67755	18999
67759	13626
231600	319176
231600	20878
231600	319190
231600	93765
67763	211651
67763	103551
329908	22190
67771	13626
67772	68099
67772	16646
67772	16647
67772	16648
67772	72016
67772	20371
67772	665113
67773	20962
67773	74026
67773	26380
67773	57314
67773	71950
67773	18424
67773	228829
67773	93759
67774	22627
67776	16924
67781	14359
67781	13626
67781	15387
67781	71950
67781	18999
67784	18186
67785	81879
67788	72931
67790	237782
231637	105689
231637	211651
67804	13626
67804	211651
329954	225865
67811	211651
231659	211651
231659	320299
231659	72016
231659	16210
231659	20371
231659	18999
67824	211651
67824	216439
67826	211651
67826	16924
67830	217331
67830	12330
67830	211651
67830	58244
67830	59287
67832	13626
67832	15387
67832	211651
67834	16531
67838	211651
67838	14828
67838	72016
67838	109880
67838	13626
100608	13626
100608	20371
100609	13626
67842	13626
67842	211651
67844	211651
67845	19349
67845	22190
67847	545156
67849	71521
67849	24061
100043022	22190
67857	58234
67857	83679
67857	224997
67857	27221
67863	13626
67863	211651
67863	15194
67864	217331
100043034	71950
67871	239083
231712	22034
231713	13626
67878	13626
67878	211651
67886	14265
67886	22631
67891	211651
67891	18148
67891	21423
67891	13418
67891	13711
67891	15387
67891	18424
67891	19652
67891	13626
67891	26927
67895	170484
67899	15194
67900	69253
67902	58911
67903	269608
67903	17920
67903	26556
67903	22190
624960	22627
100678	13626
100683	81601
100683	211651
100683	75560
100683	81879
100683	26380
100683	19821
100683	71950
100683	18999
100683	13626
100043084	22627
67920	13626
67920	211651
67920	20371
109624	16348
67923	68099
67923	192292
67923	65256
67923	78889
67923	22346
67923	22190
67923	72016
67923	19401
67923	211651
67923	12702
67923	216233
67923	13626
67923	232286
67923	12703
100705	20371
67938	260305
67938	13626
67938	211651
67938	22190
67938	103551
67941	244585
67941	13626
67941	211651
67941	217331
100710	13626
100710	24061
67943	16973
67943	16974
100715	13626
100715	20371
67948	225010
67948	20371
67949	13626
67949	15387
67949	211651
67949	110147
67951	211651
67951	13385
67951	320299
67951	72016
67951	260305
67952	13626
67952	22333
67955	72016
67955	26549
67956	16909
231798	16909
67959	13626
67959	211651
100732	22142
100732	56742
67966	22190
67967	18968
67967	12394
67968	23968
67968	114606
67972	16440
67972	11938
67972	211651
67972	217331
67972	22631
67973	20371
67976	211651
67978	380718
67981	13006
67988	211651
231830	68328
231830	72016
231834	13626
100043163	30946
100043163	70772
67996	15387
67996	211651
625054	22627
330149	227099
330149	17350
68011	13626
68015	72016
68015	68099
68015	211651
68015	260305
68018	211651
68024	11651
231866	243963
68028	13626
68028	217331
231872	211651
231876	22190
246177	211651
68040	16825
68040	18514
68041	17318
330188	211651
68045	18424
68045	15387
100043215	211651
68051	19384
68051	18226
68052	19401
68052	13626
68052	211651
68052	103551
68053	59025
68053	22190
68058	20371
68077	20371
100862455	13711
68089	211651
68089	15204
68089	13385
68089	20430
68089	217331
68089	13626
231932	211651
68094	14048
68094	14632
68094	12394
68094	20471
68094	14265
68094	81879
68094	18999
68094	14359
68094	665113
68094	105689
68094	20371
68094	20586
68095	239083
68095	217331
16452	18708
16452	12702
16452	12703
16452	12576
16452	16162
16452	13609
16452	20779
16452	19116
